commit	score	status	description	timestamp
b5d85ab	0.787	keep	baseline v3 (PowerPoint COM SSIM)	2026-04-02T17:03:20+09:00
1ba2651	0.814	keep	slide3 건물/사람 일러스트 도형 + 배경장식 (풍부도 0.567->0.767)	2026-04-02T17:10:35+09:00
de88250	0.847	keep	slide2 허브 다이어그램 디테일 (풍부도 1.0 달성)	2026-04-02T17:18:10+09:00
de88250	0.844	discard	slide1 자동차+와이파이 도형 (SSIM 하락 0.889->0.866)	2026-04-02T17:22:51+09:00
7345aef	0.887	keep	slide1 하단 부제 텍스트 (커버리지 0.878)	2026-04-02T17:25:14+09:00
none	0.884	discard	slide3 텍스트 개별분리 (SSIM 미세하락)	2026-04-02T17:33:51+09:00
7dc302e	0.890	keep	slide3 좌표 정밀조정 (SSIM 0.695->0.715)	2026-04-02T17:44:19+09:00
none	0.887	discard	slide2 좌표정밀조정 (SSIM +0.011 but 풍부도 하락)	2026-04-02T17:47:42+09:00
8edf84a	0.890	keep	slide2 중앙원 좌표 미세조정 (SSIM +0.002)	2026-04-02T17:52:08+09:00
none	0.889	discard	slide3 항목간 구분선 추가 (SSIM 하락 0.715->0.705)	2026-04-02T17:53:58+09:00
